Timestep;Food;Prey1;Prey2;Predators
306;120;15;22;0
307;120;15;22;0
308;120;15;22;0
309;120;15;22;0
310;120;15;22;0
311;120;15;22;0
312;120;15;22;0
313;120;15;22;0
314;120;15;22;0
315;120;15;22;0
316;120;15;22;0
317;120;15;23;0
318;120;15;23;0
319;120;15;23;0
320;120;15;23;0
321;120;15;23;0
322;120;15;23;0
323;120;15;23;0
324;120;15;23;0
325;120;15;23;0
326;120;15;23;0
327;120;15;23;0
328;120;15;23;0
329;120;15;23;0
330;120;15;23;0
331;120;15;23;0
332;120;15;23;0
333;120;15;23;0
334;120;15;23;0
335;120;15;23;0
336;120;15;23;0
337;120;15;23;0
338;120;15;24;0
339;120;15;24;0
340;120;15;24;0
341;120;15;24;0
342;120;15;24;0
343;120;15;24;0
344;120;15;24;0
345;120;15;24;0
346;120;15;24;0
347;120;15;24;0
348;120;15;24;0
349;120;15;24;0
350;120;15;24;0
351;120;15;24;0
352;120;15;24;0
353;120;15;24;0
354;120;15;24;0
355;120;15;25;0
356;120;15;26;0
357;120;15;27;0
358;120;15;27;0
359;120;15;27;0
360;120;15;27;0
361;120;15;27;0
362;120;15;27;0
363;120;15;27;0
364;120;15;27;0
365;120;15;27;0
366;120;15;28;0
367;120;15;28;0
368;120;15;28;0
369;120;15;28;0
370;120;15;28;0
371;120;15;28;0
372;120;15;28;0
373;120;15;28;0
374;120;15;28;0
375;120;15;28;0
376;120;15;29;0
377;120;15;29;0
378;120;15;29;0
379;120;15;29;0
380;120;15;29;0
381;120;15;29;0
382;120;15;29;0
383;120;15;29;0
384;120;15;29;0
385;120;15;29;0
386;120;15;29;0
387;120;15;29;0
388;120;15;29;0
389;120;15;29;0
390;120;15;29;0
391;120;15;30;0
392;120;15;30;0
393;120;15;30;0
394;120;15;30;0
395;120;15;30;0
396;120;15;30;0
397;120;15;31;0
398;120;15;32;0
399;120;15;32;0
400;120;15;32;0
401;120;15;32;0
402;120;15;32;0
403;120;15;32;0
404;120;15;32;0
405;120;15;32;0
406;120;15;32;0
407;120;15;32;0
408;120;15;32;0
409;120;15;32;0
410;120;15;32;0
411;120;15;32;0
412;120;15;32;0
413;120;15;32;0
414;120;15;32;0
415;120;15;32;0
416;120;15;32;0
417;120;15;32;0
418;120;15;32;0
419;120;15;32;0
420;120;15;32;0
421;120;15;32;0
422;120;15;33;0
423;120;15;33;0
424;120;15;33;0
425;120;15;34;0
426;120;15;34;0
427;120;15;34;0
428;120;15;34;0
429;120;15;34;0
430;120;15;34;0
431;120;15;34;0
432;120;15;34;0
433;120;15;34;0
434;120;15;34;0
435;120;15;34;0
436;120;15;34;0
437;120;15;34;0
438;120;15;34;0
439;120;15;35;0
440;120;15;35;0
441;120;15;35;0
442;120;15;35;0
443;120;15;36;0
444;120;15;36;0
445;120;15;36;0
446;120;15;36;0
447;120;15;36;0
448;120;15;37;0
449;120;15;37;0
450;120;15;37;0
451;120;15;37;0
452;120;15;37;0
453;120;15;37;0
454;120;15;37;0
455;120;15;37;0
456;120;15;37;0
457;120;15;37;0
458;120;15;38;0
459;120;15;38;0
460;120;15;38;0
461;120;15;38;0
462;120;15;38;0
463;120;15;38;0
464;120;15;38;0
465;120;15;39;0
466;120;15;39;0
467;120;15;39;0
468;120;15;39;0
469;120;15;39;0
470;120;15;39;0
471;120;15;39;0
472;120;15;39;0
473;120;15;39;0
474;120;15;39;0
475;120;15;39;0
476;120;15;39;0
477;120;15;39;0
478;120;15;39;0
479;120;15;41;0
480;120;15;41;0
481;120;15;41;0
482;120;15;41;0
483;120;15;41;0
484;120;15;41;0
485;120;15;41;0
486;120;15;41;0
487;120;15;42;0
488;120;15;42;0
489;120;15;42;0
490;120;15;42;0
491;120;15;42;0
492;120;15;42;0
493;120;15;43;0
494;120;15;43;0
495;120;15;44;0
496;120;15;45;0
497;120;15;45;0
498;120;15;45;0
499;120;15;45;0
500;120;15;46;0
501;120;15;47;0
502;120;15;47;0
503;120;15;47;0
504;120;15;47;0
505;120;15;47;0
506;120;15;47;0
507;120;15;47;0
508;120;15;47;0
509;120;15;48;0
510;120;15;48;0
511;120;15;48;0
512;120;15;49;0
513;120;15;49;0
514;120;15;49;0
515;120;15;49;0
516;120;15;49;0
517;120;15;49;0
518;120;15;49;0
519;120;15;49;0
520;120;15;49;0
521;120;15;49;0
522;120;15;49;0
523;120;15;49;0
524;120;15;49;0
525;120;15;50;0
526;120;15;50;0
527;120;15;41;0
528;120;15;41;0
529;120;15;41;0
530;120;15;41;0
531;120;15;42;0
532;120;15;42;0
533;120;15;42;0
534;120;15;42;0
535;120;15;42;0
536;120;15;43;0
537;120;15;43;0
538;120;15;43;0
539;120;15;43;0
540;120;15;43;0
541;120;15;43;0
542;120;15;44;0
543;120;15;44;0
544;120;15;45;0
545;120;15;45;0
546;120;15;46;0
547;120;15;46;0
548;120;15;46;0
549;120;15;46;0
550;120;15;46;0
551;120;15;47;0
552;120;15;47;0
553;120;15;47;0
554;120;15;48;0
555;120;15;48;0
556;120;15;48;0
557;120;15;48;0
558;120;15;48;0
559;120;15;48;0
560;120;15;48;0
561;120;15;48;0
562;120;15;49;0
563;120;15;49;0
564;120;15;50;0
565;120;15;50;0
566;120;15;51;0
567;120;15;52;0
568;120;15;52;0
569;120;15;52;0
570;120;15;52;0
571;120;15;52;0
572;120;15;52;0
573;120;15;52;0
574;120;15;52;0
575;120;15;52;0
576;120;15;52;0
577;120;15;53;0
578;120;15;53;0
579;120;15;53;0
580;120;15;56;0
581;120;15;56;0
582;120;15;56;0
583;120;15;56;0
584;120;15;56;0
585;120;16;56;0
586;120;16;56;0
587;120;16;56;0
588;120;16;56;0
589;120;16;57;0
590;120;16;57;0
591;120;16;57;0
592;120;16;57;0
593;120;16;58;0
594;120;16;58;0
595;120;16;58;0
596;120;16;59;0
597;120;16;59;0
598;120;16;59;0
599;120;16;59;0
600;120;16;60;0
601;120;16;60;0
602;120;16;61;0
603;120;16;61;0
604;120;16;61;0
605;120;16;61;0
606;120;16;61;0
607;120;16;61;0
608;120;16;61;0
609;120;16;62;0
610;120;16;62;0
611;120;16;62;0
612;120;16;62;0
613;120;16;62;0
614;120;16;62;0
615;120;16;63;0
616;120;16;63;0
617;120;16;63;0
618;120;16;63;0
619;120;16;64;0
620;120;16;65;0
621;120;16;65;0
622;120;16;66;0
623;120;16;68;0
624;120;16;68;0
625;120;16;68;0
626;120;16;68;0
627;120;16;68;0
628;120;16;68;0
629;120;16;68;0
630;120;16;68;0
631;120;16;68;0
632;120;16;68;0
633;120;16;68;0
634;120;16;68;0
635;120;16;68;0
636;120;16;69;0
637;120;16;69;0
638;120;16;70;0
639;120;16;70;0
640;120;16;70;0
641;120;16;70;0
642;120;16;70;0
643;120;16;70;0
644;120;16;70;0
645;120;16;70;0
646;120;16;71;0
647;120;16;71;0
648;120;16;71;0
649;120;16;72;0
650;120;16;74;0
651;120;16;75;0
652;120;16;76;0
653;120;16;76;0
654;120;16;76;0
655;120;16;78;0
656;120;16;80;0
657;120;17;80;0
658;120;17;80;0
659;120;17;80;0
660;120;17;80;0
661;120;17;80;0
662;120;17;81;0
663;120;17;81;0
664;120;17;81;1
665;120;17;81;1
666;120;17;80;1
667;120;16;80;1
668;120;16;79;1
669;120;16;79;1
670;120;16;79;1
671;120;16;80;1
672;120;16;81;1
673;120;16;80;2
674;120;16;79;2
675;120;16;78;2
676;120;16;78;2
677;120;16;78;2
678;120;16;80;2
679;120;16;78;2
680;120;16;78;2
681;120;16;78;2
682;120;16;80;2
683;120;16;79;2
684;120;16;78;2
685;120;16;78;2
686;120;16;78;2
687;120;16;78;2
688;120;16;78;2
689;120;16;78;2
690;120;16;78;2
691;120;16;78;2
692;120;16;78;2
693;120;16;78;2
694;120;16;78;2
695;120;16;78;2
696;120;16;78;2
697;120;16;78;2
698;120;16;78;2
699;120;16;78;2
700;120;16;78;2
701;120;16;78;2
702;120;16;79;2
703;120;16;80;2
704;120;16;79;2
705;120;16;78;2
706;120;16;78;2
707;120;16;78;2
708;120;16;79;2
709;120;16;79;2
710;120;16;78;2
711;120;16;79;2
712;120;16;79;2
713;120;16;79;2
714;120;16;78;2
715;120;16;78;2
716;120;16;78;2
717;120;16;78;2
718;120;16;78;2
719;120;16;78;2
720;120;16;78;2
721;120;16;78;2
722;120;16;77;3
723;120;16;78;3
724;120;16;77;3
725;120;16;77;3
726;120;16;77;3
727;120;16;77;3
728;120;16;77;3
729;120;16;77;3
730;120;16;79;3
731;120;16;79;3
732;120;16;78;3
733;120;16;77;3
734;120;16;77;3
735;120;16;77;3
736;120;16;77;3
737;120;16;78;3
738;120;16;77;3
739;120;16;77;3
740;120;16;78;3
741;120;16;77;3
742;120;16;77;3
743;120;16;77;3
744;120;16;77;3
745;120;16;77;3
746;120;16;78;3
747;120;16;77;3
748;120;16;77;3
749;120;16;77;3
750;120;16;77;3
751;120;16;77;3
752;120;16;77;3
753;120;16;77;3
754;120;16;77;3
755;120;16;77;3
756;120;16;78;3
757;120;16;77;3
758;120;16;78;3
759;120;15;77;3
760;120;15;78;3
761;120;15;77;4
762;120;15;77;4
763;120;15;77;4
764;120;15;77;4
765;120;15;77;4
766;120;15;77;4
767;120;15;77;4
768;120;15;77;4
769;120;15;77;4
770;120;15;75;4
771;120;15;74;4
772;120;15;73;4
773;120;15;73;4
774;120;15;73;4
775;120;15;73;4
776;120;15;72;4
777;120;15;72;4
778;120;15;72;4
779;120;15;72;4
780;120;15;72;4
781;120;15;72;4
782;120;15;72;4
783;120;15;72;4
784;120;15;72;4
785;120;15;72;4
786;120;15;72;4
787;120;15;72;4
788;120;15;71;4
789;120;15;71;4
790;120;15;71;4
791;120;15;71;4
792;120;15;71;4
793;120;15;72;4
794;120;15;73;4
795;120;15;73;4
796;120;15;73;4
797;120;15;73;4
798;120;15;72;4
799;120;15;71;4
800;120;15;70;4
801;120;15;70;4
802;120;15;70;4
803;120;15;69;4
804;120;15;68;4
805;120;15;67;4
806;120;15;66;4
807;120;15;64;4
808;120;15;63;5
809;120;15;63;5
810;120;15;63;5
811;120;15;63;5
812;120;15;63;5
813;120;15;62;5
814;120;15;62;5
815;120;15;63;5
816;120;15;62;5
817;120;15;63;5
818;120;15;62;5
819;120;15;63;5
820;120;15;62;5
821;120;15;62;5
822;120;15;63;5
823;120;15;62;5
824;120;15;63;5
825;120;15;62;6
826;120;15;62;6
827;120;15;62;6
828;120;15;62;6
829;120;15;62;6
830;120;15;62;6
831;120;15;62;6
832;120;15;62;6
833;120;15;63;6
834;120;15;62;6
835;120;15;62;6
836;120;15;62;6
837;120;15;62;6
838;120;15;62;6
839;120;15;62;6
840;120;15;63;6
841;120;15;62;6
842;120;15;62;6
843;120;16;62;6
844;120;16;63;6
845;120;16;64;6
846;120;15;63;6
847;120;15;62;6
848;120;15;63;6
849;120;15;62;6
850;120;15;63;6
851;120;15;62;6
852;120;15;63;6
853;120;15;63;6
854;120;15;62;6
855;120;15;63;6
856;120;15;62;6
857;120;15;62;6
858;120;15;62;6
859;120;15;62;6
860;120;15;62;6
861;120;15;64;6
862;120;15;63;6
863;120;15;62;7
864;120;15;62;7
865;120;15;62;7
866;120;15;63;7
867;120;15;62;7
868;120;15;62;7
869;120;15;62;7
870;120;15;62;7
871;120;15;62;7
872;120;15;62;7
873;120;15;63;7
874;120;15;62;7
875;120;15;63;7
876;120;15;62;7
877;120;15;62;7
878;120;15;62;7
879;120;15;62;7
880;120;15;62;7
881;120;15;62;7
882;120;15;60;7
883;120;15;58;7
884;120;15;57;6
885;120;15;56;6
886;120;15;53;6
887;120;15;52;6
888;120;15;51;6
889;120;16;51;6
890;120;16;50;6
891;120;15;51;6
892;120;15;51;6
893;120;15;50;7
894;120;15;50;7
895;120;15;50;7
896;120;15;50;7
897;120;15;51;7
898;120;15;50;7
899;120;15;51;7
900;120;15;50;7
901;120;15;51;7
902;120;15;50;7
903;120;15;50;7
904;120;15;50;7
905;120;15;50;7
906;120;15;50;7
907;120;15;50;7
908;120;15;51;7
909;120;15;51;7
910;120;15;49;7
911;120;15;48;7
912;120;15;47;7
913;120;15;48;7
914;120;15;46;7
915;120;15;44;7
916;120;15;44;7
917;120;15;45;7
918;120;15;43;7
919;120;15;41;7
920;120;15;42;7
921;120;15;41;7
922;120;15;41;7
923;120;15;42;7
924;120;15;41;7
925;120;15;41;7
926;120;15;41;7
927;120;15;41;7
928;120;15;40;8
929;120;15;41;8
930;120;15;41;8
931;120;15;41;8
932;120;15;40;8
933;120;15;40;8
934;120;15;40;8
935;120;15;40;8
936;120;15;40;8
937;120;15;41;8
938;120;15;40;8
939;120;15;40;8
940;120;15;40;8
941;120;15;40;8
942;120;15;40;8
943;120;15;40;8
944;120;15;40;8
945;120;15;40;8
946;120;15;41;8
947;120;15;40;8
948;120;15;39;8
949;120;15;38;8
950;120;15;38;8
951;120;15;38;8
952;120;15;39;8
953;120;15;39;8
954;120;15;38;8
955;120;15;37;8
956;120;15;37;8
957;120;15;37;8
958;120;15;37;8
959;120;15;38;8
960;120;15;38;8
961;120;15;37;8
962;120;15;37;8
963;120;15;37;8
964;120;15;37;8
965;120;15;38;8
966;120;15;38;8
967;120;15;36;8
968;120;15;35;8
969;120;15;35;8
970;120;15;36;8
971;120;16;35;8
972;120;16;34;8
973;120;16;35;8
974;120;16;35;8
975;120;14;35;8
976;120;14;33;9
977;120;14;33;9
978;120;14;33;9
979;120;14;33;9
980;120;14;32;9
981;120;14;32;9
982;120;14;32;9
983;120;14;31;9
984;120;14;29;9
985;120;14;29;9
986;120;14;29;9
987;120;14;30;9
988;120;14;29;9
989;120;14;29;8
990;120;14;29;8
991;120;14;29;8
992;120;14;30;8
993;120;14;29;8
994;120;14;29;8
995;120;14;29;8
996;120;14;29;8
997;120;14;30;8
998;120;14;29;8
999;120;14;29;8
1000;120;14;30;8
1001;120;14;29;8
1002;120;14;29;8
1003;120;14;29;8
1004;120;14;29;8
1005;120;14;29;8
1006;120;14;29;8
1007;120;14;28;8
1008;120;14;28;8
1009;120;14;28;8
1010;120;14;28;8
1011;120;14;29;8
1012;120;14;30;8
1013;120;14;30;8
1014;120;14;31;8
1015;120;14;31;8
1016;120;14;33;8
1017;120;14;32;7
1018;120;14;31;7
1019;120;14;31;7
1020;120;14;30;7
1021;120;14;30;7
1022;120;14;30;8
1023;120;14;29;8
1024;120;14;28;8
1025;120;14;28;8
1026;120;14;28;8
1027;120;14;28;8
1028;120;14;28;7
1029;120;14;28;7
1030;120;14;28;7
1031;120;14;28;7
1032;120;14;28;7
1033;120;14;28;7
1034;120;14;28;7
1035;120;14;28;7
1036;120;14;28;7
1037;120;14;28;7
1038;120;14;29;7
1039;120;14;28;7
1040;120;14;28;7
1041;120;14;28;7
1042;120;14;28;7
1043;120;13;28;7
1044;120;12;28;7
1045;120;11;28;7
1046;120;10;27;7
1047;120;9;26;8
1048;120;8;24;8
1049;120;7;23;8
1050;120;6;22;8
1051;120;5;21;8
1052;120;4;21;8
1053;120;3;20;8
1054;120;2;20;8
1055;120;1;20;8
1056;120;0;20;8
1057;120;0;20;8
1058;120;0;21;8
1059;120;0;21;8
1060;120;0;20;8
1061;120;0;20;8
1062;120;0;20;8
1063;120;0;20;8
1064;120;0;20;8
1065;120;0;21;8
1066;120;0;21;8
1067;120;0;21;8
1068;120;0;21;8
1069;120;0;21;8
1070;120;0;20;8
1071;120;0;20;8
1072;120;0;20;8
1073;120;0;20;8
1074;120;0;19;8
1075;120;0;20;8
1076;120;0;20;8
1077;120;0;19;8
1078;120;0;20;8
1079;120;0;19;9
1080;120;0;19;9
1081;120;0;19;9
1082;120;0;21;9
1083;120;0;19;9
1084;120;0;19;9
1085;120;0;19;9
1086;120;0;20;9
1087;120;0;19;9
1088;120;0;18;9
1089;120;0;18;9
1090;120;0;18;8
1091;120;0;18;8
1092;120;0;18;8
1093;120;0;19;8
1094;120;0;19;8
1095;120;0;18;8
1096;120;0;16;8
1097;120;0;16;8
1098;120;0;16;8
1099;120;0;16;8
1100;120;0;15;8
1101;120;0;15;8
1102;120;0;15;8
1103;120;0;15;8
1104;120;0;17;8
1105;120;0;16;8
1106;120;0;15;8
1107;120;0;15;8
1108;120;0;14;8
1109;120;0;13;8
1110;120;0;13;8
1111;120;0;13;8
1112;120;0;14;8
1113;120;0;14;8
1114;120;0;13;8
1115;120;0;13;8
1116;120;0;13;8
1117;120;0;13;8
1118;120;0;14;8
1119;120;0;15;8
1120;120;0;15;8
1121;120;0;14;8
1122;120;0;13;9
1123;120;0;13;9
1124;120;0;14;9
1125;120;0;13;9
1126;120;0;13;9
1127;120;0;13;9
1128;120;0;13;9
1129;120;0;13;9
1130;120;0;13;9
1131;120;0;13;9
1132;120;0;13;9
1133;120;0;14;9
1134;120;0;13;9
1135;120;0;13;9
1136;120;0;13;9
1137;120;0;13;9
1138;120;0;13;9
1139;120;0;13;9
1140;120;0;13;9
1141;120;0;14;9
1142;120;0;13;9
1143;120;0;13;9
1144;120;0;13;8
1145;120;0;13;8
1146;120;0;13;8
1147;120;0;13;8
1148;120;0;13;8
1149;120;0;13;7
1150;120;0;13;7
1151;120;0;13;7
1152;120;0;13;7
1153;120;0;13;7
1154;120;0;13;7
1155;120;0;14;7
1156;120;0;14;7
1157;120;0;14;7
1158;120;0;14;7
1159;120;0;14;7
1160;120;0;14;7
1161;120;0;14;7
1162;120;0;15;7
1163;120;0;15;7
1164;120;0;15;7
1165;120;0;14;7
1166;120;0;13;7
1167;120;0;13;7
1168;120;0;13;7
1169;120;0;13;7
1170;120;0;12;7
1171;120;0;11;7
1172;120;0;11;7
1173;120;0;11;7
1174;120;0;11;7
1175;120;0;12;7
1176;120;0;12;7
1177;120;0;12;7
1178;120;0;12;7
1179;120;0;12;7
1180;120;0;13;7
1181;120;0;12;7
1182;120;0;10;7
1183;120;0;10;7
1184;120;0;10;7
1185;120;0;10;7
1186;120;0;10;7
1187;120;0;10;7
1188;120;0;10;7
1189;120;0;10;7
1190;120;0;10;7
1191;120;0;10;7
1192;120;0;9;7
1193;120;0;10;7
1194;120;0;10;7
1195;120;0;9;7
1196;120;0;7;7
1197;120;0;7;7
1198;120;0;8;7
1199;120;0;7;7
1200;120;0;7;7
1201;120;0;7;7
1202;120;0;6;7
1203;120;0;6;7
1204;120;0;6;7
1205;120;0;6;7
1206;120;0;6;7
1207;120;0;6;7
1208;120;0;6;7
1209;120;0;6;7
1210;120;0;6;7
1211;120;0;6;7
1212;120;0;6;7
1213;120;0;6;7
1214;120;0;6;7
1215;120;0;6;7
1216;120;0;6;7
1217;120;0;7;7
1218;120;0;7;7
1219;120;0;7;7
1220;120;0;7;7
1221;120;0;7;7
1222;120;0;7;7
1223;120;0;8;7
1224;120;0;8;7
1225;120;0;7;7
1226;120;0;7;7
1227;120;0;7;7
1228;120;0;7;7
1229;120;0;6;8
1230;120;0;6;8
1231;120;0;6;8
1232;120;0;6;8
1233;120;0;6;8
1234;120;0;6;8
1235;120;0;6;8
1236;120;0;6;8
1237;120;0;6;8
1238;120;0;6;8
1239;120;0;6;8
1240;120;0;6;8
1241;120;0;6;8
1242;120;0;6;8
1243;120;0;6;8
1244;120;0;6;8
1245;120;0;6;8
1246;120;0;6;8
1247;120;0;6;7
1248;120;0;6;7
1249;120;0;6;7
1250;120;0;6;7
1251;120;0;6;7
1252;120;0;6;7
1253;120;0;6;7
1254;120;0;6;7
1255;120;0;6;7
1256;120;0;5;7
1257;120;0;5;7
1258;120;0;5;7
1259;120;0;6;7
1260;120;0;6;6
1261;120;0;6;6
1262;120;0;6;6
1263;120;0;6;6
1264;120;0;6;6
1265;120;0;5;6
1266;120;0;5;6
1267;120;0;6;6
1268;120;0;6;6
1269;120;0;6;6
1270;120;0;6;6
1271;120;0;6;5
1272;120;0;5;5
1273;120;0;5;5
1274;120;0;5;5
1275;120;0;5;5
1276;120;0;5;5
1277;120;0;5;5
1278;120;0;5;5
1279;120;0;5;5
1280;120;0;5;5
1281;120;0;5;5
1282;120;0;5;5
1283;120;0;5;5
1284;120;0;4;5
1285;120;0;4;5
1286;120;0;4;5
1287;120;0;4;5
1288;120;0;4;5
1289;120;0;4;5
1290;120;0;4;5
1291;120;0;4;5
1292;120;0;4;5
1293;120;0;4;5
1294;120;0;4;5
1295;120;0;4;5
1296;120;0;4;5
1297;120;0;3;5
1298;120;0;2;5
1299;120;0;2;5
1300;120;0;2;5
1301;120;0;2;5
1302;120;0;2;5
1303;120;0;2;5
1304;120;0;2;5
1305;120;0;2;5
1306;120;0;2;5
1307;120;0;2;5
1308;120;0;2;5
1309;120;0;2;5
1310;120;0;2;5
1311;120;0;2;5
1312;120;0;2;5
1313;120;0;2;5
1314;120;0;2;5
1315;120;0;2;5
1316;120;0;2;5
1317;120;0;2;5
1318;120;0;2;5
1319;120;0;2;5
1320;120;0;2;5
1321;120;0;2;5
1322;120;0;2;5
1323;120;0;2;5
1324;120;0;2;5
1325;120;0;2;5
1326;120;0;2;5
1327;120;0;2;5
1328;120;0;2;5
1329;120;0;2;5
1330;120;0;2;5
1331;120;0;1;4
1332;120;0;1;4
1333;120;0;1;4
1334;120;0;1;4
1335;120;0;1;4
1336;120;0;1;4
1337;120;0;1;4
1338;120;0;1;4
1339;120;0;1;4
1340;120;0;1;4
1341;120;0;1;4
1342;120;0;1;4
1343;120;0;1;4
1344;120;0;1;4
1345;120;0;1;3
1346;120;0;1;3
1347;120;0;1;3
1348;120;0;0;3
1349;120;0;0;3
1350;120;0;0;3
1351;120;0;0;3
1352;120;0;0;3
1353;120;0;0;3
1354;120;0;0;3
1355;120;0;0;3
1356;120;0;0;3
1357;120;0;0;3
1358;120;0;0;3
